1628231399.4255767,7443,8818,-7272,9077,1995,-6,54,0,4,2
1628231399.4483747,7443,8818,-7272,9077,1997,-7,56,0,-1,-6
1628231399.4709487,7443,8821,-7272,9074,1994,3,57,3,-20,-14
1628231399.48604,7443,8821,-7272,9074,1993,1,40,-4,12,4
1628231399.5102875,7443,8821,-7272,9074,2004,-15,65,-2,2,-1
1628231399.531339,7443,8821,-7272,9074,1992,-4,49,2,-8,-14
1628231399.5466034,7443,8821,-7272,9074,1995,3,48,-1,7,8
1628231399.568,7443,8821,-7272,9074,1991,-7,40,2,-9,-2
1628231399.5905669,7445,8819,-7270,9075,1993,-7,60,-6,16,-4
1628231399.6062524,7445,8819,-7270,9075,2001,-7,78,1,-5,-2
1628231399.6237767,7445,8818,-7270,9075,1998,-14,47,6,-10,4
1628231399.6466744,7445,8818,-7270,9075,1992,-12,53,-6,6,-2
1628231399.6684878,7445,8818,-7270,9075,1992,-1,52,-1,1,-5
1628231399.6835666,7445,8818,-7270,9075,1993,-5,61,1,0,7
1628231399.7060175,7445,8819,-7270,9075,1999,2,45,1,-6,-5
1628231399.7291558,7445,8819,-7270,9075,2003,0,46,-1,0,-3
1628231399.7435124,7445,8819,-7270,9075,1993,-5,48,0,4,4
1628231399.766554,7445,8819,-7270,9075,1998,-3,60,-2,2,1
1628231399.789249,7445,8819,-7270,9075,1991,-11,56,0,-10,-5
1628231399.8030972,7445,8819,-7270,9075,2001,-8,52,1,3,2
1628231399.82548,7445,8818,-7270,9075,1994,-6,59,-2,6,2
1628231399.8485088,7445,8818,-7270,9075,1998,-9,50,1,-9,-5
1628231399.8639061,7445,8819,-7270,9075,1997,-10,43,-2,4,2
1628231399.891774,7445,8818,-7270,9075,1994,-11,54,0,-1,-2
1628231399.9084785,7445,8819,-7271,9075,2003,-4,49,-1,-2,-3
1628231399.9234722,7445,8819,-7271,9075,1999,-12,44,-3,5,3
1628231399.946224,7445,8819,-7271,9075,1994,-6,48,1,-5,-2
1628231399.9689014,7445,8819,-7271,9075,1997,-1,55,-3,0,-3
1628231399.9964585,7445,8819,-7271,9075,2002,-9,47,-1,2,3
1628231400.0074835,7445,8819,-7271,9075,1995,-6,47,0,-4,-1
1628231400.0290499,7445,8819,-7271,9075,1995,-12,47,-1,1,-2
1628231400.0448866,7445,8819,-7271,9075,1993,-4,55,-2,0,1
1628231400.066443,7445,8819,-7271,9075,1997,-2,53,1,-2,-1
1628231400.0840702,7445,8819,-7271,9075,1994,-5,56,-1,2,1
1628231400.103432,7445,8819,-7271,9075,1999,-11,61,0,0,0
1628231400.1258276,7445,8818,-7271,9076,1998,-13,62,0,-2,-1
1628231400.1477094,7445,8818,-7271,9076,2000,-9,50,0,-1,-1
1628231400.1633685,7445,8818,-7271,9075,2008,3,50,1,0,2
1628231400.1860218,7445,8818,-7271,9075,1991,-6,50,0,1,-1
1628231400.207098,7445,8818,-7271,9075,1993,-7,54,-2,0,-3
1628231400.230408,7445,8818,-7271,9075,1996,-16,43,2,-5,0
1628231400.246235,7444,8818,-7271,9076,1994,-16,55,-2,3,1
1628231400.2694757,7444,8818,-7271,9076,2002,-8,53,0,1,-3
1628231400.29096,7445,8818,-7271,9076,2002,0,59,0,-1,-1
1628231400.306036,7445,8818,-7271,9076,1996,-3,53,-1,0,3
1628231400.3256092,7445,8818,-7271,9076,1999,-3,53,-1,0,-3
1628231400.3504665,7445,8818,-7271,9076,2005,-9,53,1,2,0
1628231400.3660154,7444,8818,-7271,9076,1992,-10,46,0,0,0
1628231400.3868117,7445,8818,-7271,9076,1993,-4,58,-1,-2,-1
1628231400.417184,7444,8818,-7271,9076,1993,-8,50,-2,0,-1
1628231400.4277616,7444,8818,-7271,9076,2001,-9,48,0,1,1
1628231400.4539635,7444,8818,-7271,9076,1998,-2,53,1,-2,-3
1628231400.4704893,7444,8818,-7271,9075,2001,-10,46,1,-1,1
1628231400.4860115,7444,8818,-7271,9075,1991,-2,46,-2,1,1
1628231400.5086145,7444,8818,-7271,9076,1999,-10,65,0,-1,-1
1628231400.5311604,7444,8818,-7271,9075,1996,0,49,-2,0,-1
1628231400.5461085,7444,8818,-7271,9075,2000,-6,46,0,-1,0
1628231400.5664349,7444,8818,-7271,9075,1996,-3,57,0,0,0
1628231400.5884492,7445,8818,-7271,9076,1999,-6,65,0,1,0
1628231400.6059413,7445,8818,-7271,9076,1999,-7,56,0,-1,1
1628231400.6256266,7444,8818,-7271,9076,1994,-15,43,-2,-1,0
1628231400.6498785,7445,8818,-7271,9076,1994,6,61,0,1,0
1628231400.6662056,7445,8818,-7271,9076,1998,-5,56,0,0,1
1628231400.6861286,7444,8818,-7271,9076,1990,-12,51,0,-1,-1
1628231400.7092404,7444,8818,-7271,9076,1996,-6,43,-1,0,0
1628231400.725938,7444,8818,-7271,9075,2002,-3,43,-1,1,1
1628231400.7461407,7444,8818,-7271,9076,2003,-2,66,1,0,-1
1628231400.7697241,7445,8818,-7271,9076,1991,-6,55,0,0,1
1628231400.786009,7445,8818,-7271,9076,1996,-8,57,1,-2,-2
1628231400.8057132,7445,8818,-7271,9076,1995,0,59,-2,0,0
1628231400.8287513,7445,8818,-7271,9076,1996,-4,55,-1,-1,0
1628231400.8463163,7445,8818,-7271,9076,1997,-3,49,1,-1,0
1628231400.8669453,7445,8818,-7271,9076,2002,-5,44,-1,2,0
1628231400.8891063,7445,8818,-7271,9076,2002,-6,53,1,-3,-2
1628231400.9061072,7445,8818,-7271,9075,1996,1,54,-2,1,2
1628231400.9259768,7445,8818,-7271,9075,1998,3,56,1,0,0
1628231400.9496093,7445,8818,-7271,9075,1996,2,61,0,-1,0
1628231400.9660125,7445,8818,-7271,9076,1998,-7,56,-2,2,1
1628231400.9858549,7445,8818,-7271,9076,1994,-10,55,0,-3,-3
1628231401.0103586,7445,8818,-7270,9076,1994,-1,57,-3,0,2
1628231401.0259428,7445,8818,-7270,9076,2003,-7,58,-1,0,1
1628231401.0456805,7445,8818,-7270,9076,1999,-3,52,0,-1,0
1628231401.0688274,7445,8818,-7270,9076,2001,-9,54,0,0,0
1628231401.0914903,7445,8818,-7270,9076,1996,-11,56,0,-2,0
1628231401.1063075,7445,8818,-7271,9076,1999,-4,46,-1,0,0
1628231401.1322064,7445,8818,-7271,9076,1994,-5,52,2,-2,0
1628231401.1516023,7445,8818,-7271,9076,1994,-5,48,0,0,0
1628231401.1658773,7445,8818,-7271,9076,1993,-10,48,0,-2,0
1628231401.1893125,7445,8818,-7271,9076,1994,-5,53,0,0,-1
1628231401.2169893,7445,8818,-7271,9076,2001,-4,56,-1,2,1
1628231401.2354572,7445,8818,-7271,9076,1998,-5,50,0,0,-2
1628231401.2592242,7445,8818,-7271,9076,1999,-9,63,0,2,0
1628231401.2777193,7445,8818,-7271,9076,1991,-2,53,-1,0,0
1628231401.290752,7445,8818,-7270,9076,1996,-5,62,-1,0,0
1628231401.3056877,7445,8818,-7271,9076,2003,-9,51,-1,1,0
1628231401.328854,7445,8818,-7270,9076,1994,0,55,0,0,-1
1628231401.3432434,7445,8818,-7270,9076,1992,-7,47,-1,0,-1
1628231401.3660426,7445,8818,-7270,9076,1998,1,57,0,0,-1
1628231401.3886182,7445,8818,-7270,9076,1995,-4,53,0,0,0
1628231401.4056077,7445,8818,-7270,9076,1995,-1,57,0,-2,0
1628231401.4281719,7445,8818,-7270,9076,1996,-3,56,-1,0,-1
1628231401.4500496,7445,8818,-7270,9076,1994,-12,56,-1,1,0
1628231401.4796307,7446,8818,-7270,9076,1997,0,59,-1,-2,-1
1628231401.4964576,7446,8818,-7270,9076,1993,-4,51,1,1,0
1628231401.5194542,7446,8818,-7270,9076,1997,-10,58,0,0,0
1628231401.5365176,7446,8818,-7270,9076,1994,-7,56,-1,-2,-1
1628231401.5457969,7446,8818,-7270,9076,1997,-8,59,-1,4,2
1628231401.5701127,7446,8817,-7270,9076,2002,-11,63,1,-3,-1
1628231401.5838451,7446,8817,-7270,9076,1996,-2,59,-1,0,1
1628231401.6057456,7446,8817,-7270,9076,1993,-1,59,-2,0,-1
1628231401.6302595,7446,8818,-7270,9076,1999,1,46,-1,-2,-1
1628231401.6481388,7446,8817,-7270,9076,1998,-16,54,-2,1,1
1628231401.6652153,7446,8817,-7270,9076,1992,-10,52,-1,-2,-1
1628231401.6886778,7446,8817,-7270,9076,2000,-2,57,-1,0,0
1628231401.7081027,7446,8817,-7270,9076,2000,0,59,0,0,-1
1628231401.7278728,7446,8817,-7270,9076,1995,-2,51,-1,-1,-2
1628231401.7548413,7446,8817,-7270,9076,1997,-6,55,-1,0,0
1628231401.7685585,7446,8817,-7270,9076,2001,-6,59,1,0,1
1628231401.7856917,7446,8817,-7270,9076,2002,-6,48,0,0,-1
1628231401.813017,7446,8817,-7270,9076,2002,-6,53,0,0,0
1628231401.828159,7446,8817,-7270,9076,1993,-6,43,0,0,0
1628231401.8468628,7446,8818,-7270,9076,1998,-1,54,0,1,0
1628231401.8714435,7446,8817,-7270,9076,1994,-3,65,-1,0,0
1628231401.8884485,7446,8818,-7270,9076,2001,-2,44,-1,-1,0
1628231401.908401,7446,8818,-7270,9076,2001,-7,44,1,0,0
1628231401.9319785,7446,8818,-7270,9076,2000,-6,56,-1,0,1
1628231401.9485424,7446,8818,-7270,9076,1993,-7,55,-1,1,0
1628231401.9681191,7446,8818,-7270,9076,1993,-3,59,1,-1,0
1628231401.9927473,7446,8818,-7270,9076,1998,-8,42,0,-1,0
1628231402.0083277,7446,8818,-7270,9076,1999,-8,55,-1,0,-1
1628231402.0289478,7446,8818,-7270,9076,1994,-12,52,0,1,1
1628231402.0517473,7446,8817,-7270,9076,1998,-8,59,0,0,1
1628231402.0739405,7446,8817,-7270,9076,1990,-7,59,0,-1,-1
1628231402.0879974,7446,8818,-7270,9076,2001,0,40,1,0,1
1628231402.1111994,7446,8818,-7270,9076,1997,-11,48,-2,0,0
1628231402.1345222,7445,8818,-7270,9076,1995,-13,42,0,-1,-1
1628231402.1486428,7445,8818,-7270,9076,1991,-5,50,-1,0,-1
1628231402.170625,7445,8818,-7270,9076,1996,-7,55,1,0,0
1628231402.1936402,7445,8818,-7270,9076,1997,-5,51,0,0,0
1628231402.2081873,7445,8818,-7270,9076,1992,-2,46,2,1,-1
1628231402.2316785,7445,8818,-7270,9076,1998,-4,57,1,0,-1
1628231402.2540731,7445,8818,-7270,9076,2002,-3,40,0,1,0
1628231402.268337,7445,8818,-7270,9076,2001,-9,55,-1,0,0
1628231402.2906885,7445,8818,-7270,9076,1998,-2,62,-1,0,1
1628231402.3146327,7445,8818,-7270,9076,2001,-9,55,0,0,-1
1628231402.3278341,7445,8818,-7270,9076,2003,-6,37,-1,-1,-1
1628231402.351167,7445,8818,-7271,9076,1993,-11,51,2,0,1
1628231402.3744318,7445,8818,-7271,9076,1995,-5,44,-1,0,-1
1628231402.3885694,7445,8818,-7271,9076,2006,2,59,-1,0,0
1628231402.4123836,7445,8818,-7270,9076,1994,-4,63,0,-2,-1
1628231402.4344065,7445,8818,-7270,9076,1993,-2,47,-2,-1,0
1628231402.4485211,7445,8818,-7270,9076,1995,-5,54,-1,1,1
1628231402.470885,7445,8818,-7270,9076,1995,-14,59,-1,-2,-1
1628231402.4954016,7445,8818,-7270,9076,2003,-7,56,-1,-2,0
1628231402.509888,7445,8818,-7270,9076,2000,-11,57,1,-3,-1
1628231402.5315597,7445,8818,-7271,9076,1991,-6,45,-1,2,0
1628231402.5560548,7445,8818,-7271,9076,2002,-6,55,0,1,-1
1628231402.5680594,7445,8818,-7271,9076,1996,-5,48,1,-2,-1
1628231402.5921888,7445,8818,-7271,9076,1996,-6,50,0,-3,-2
1628231402.6167762,7445,8818,-7271,9076,1994,-7,45,2,0,-1
1628231402.6228435,7445,8818,-7271,9076,2000,-3,54,0,2,1
1628231402.6461968,7445,8818,-7271,9076,1996,-6,59,0,2,0
1628231402.6603098,7445,8818,-7270,9076,1993,-6,65,1,-5,-2
1628231402.6829183,7445,8818,-7270,9076,1995,3,48,1,-1,-1
1628231402.7067127,7445,8818,-7270,9076,1993,-8,58,-2,3,0
1628231402.7202368,7445,8818,-7270,9076,2000,-3,49,0,-1,-1
1628231402.7430127,7445,8818,-7270,9076,2001,-5,56,0,0,-1
1628231402.7660632,7445,8818,-7270,9076,2002,-2,54,1,-3,-2
1628231402.7804554,7445,8818,-7270,9076,1990,-5,35,-1,-4,-2
1628231402.8030994,7445,8818,-7271,9076,1987,-4,34,2,4,9
1628231402.8262334,7447,8815,-7270,9078,1993,-1,73,-9,16,6
1628231402.840369,7445,8820,-7270,9075,1997,7,35,11,-23,-7
1628231402.863488,7444,8817,-7271,9077,2003,-16,41,-1,16,15
1628231402.886069,7444,8817,-7271,9077,1991,-3,65,-1,-12,-11
1628231402.9004025,7444,8817,-7271,9077,1993,-3,53,-2,4,-3
1628231402.922816,7444,8817,-7271,9077,1993,-8,71,1,3,11
1628231402.946401,7442,8821,-7272,9074,2000,-7,30,4,-20,-11
1628231402.9602735,7444,8817,-7272,9077,2013,-3,55,-9,26,9
1628231402.9829905,7445,8817,-7271,9077,1997,-3,58,5,-9,1
1628231403.001778,7445,8817,-7271,9077,2005,2,67,-6,6,1
1628231403.0203857,7445,8817,-7271,9077,1996,0,51,-2,-11,-8
1628231403.0430117,7445,8817,-7271,9076,1999,-4,37,0,1,4
1628231403.0603354,7445,8817,-7271,9077,1991,-9,64,-6,15,1
1628231403.0803387,7445,8817,-7271,9077,1999,-2,50,0,-13,-9
1628231403.103044,7445,8817,-7271,9076,1994,-2,44,4,2,8
1628231403.120813,7444,8817,-7272,9076,2000,-10,26,0,-3,-4
1628231403.140377,7444,8817,-7272,9076,1999,-6,54,-2,6,0
1628231403.162805,7445,8817,-7271,9076,1998,-4,67,3,-4,3
1628231403.180775,7445,8817,-7271,9076,2000,-8,59,2,-5,-3
1628231403.2007937,7445,8817,-7271,9076,1997,-5,40,1,-4,-6
1628231403.2229023,7445,8817,-7271,9076,2001,0,54,-2,5,5
1628231403.241051,7445,8817,-7271,9076,1999,-11,76,-4,6,1
1628231403.2603881,7445,8817,-7271,9076,1995,-5,48,1,-12,-8
1628231403.2831142,7445,8817,-7271,9076,1995,0,43,0,2,5
1628231403.300576,7445,8817,-7271,9076,1998,-15,58,-2,-1,-1
1628231403.3204026,7445,8817,-7271,9076,1997,-9,49,0,2,-5
1628231403.3430343,7445,8817,-7271,9076,1992,1,50,1,-3,-1
1628231403.3606272,7445,8817,-7271,9076,1999,-7,60,0,-2,0
1628231403.3804345,7445,8817,-7271,9076,1994,-10,59,-2,1,-3
1628231403.4028647,7445,8817,-7271,9076,1997,-4,55,1,0,1
1628231403.4211042,7445,8817,-7271,9077,2003,-7,61,-2,-2,0
1628231403.440489,7445,8817,-7271,9077,1999,-1,60,0,-7,-7
1628231403.4630854,7445,8817,-7271,9077,2003,-6,54,-2,2,1
1628231403.4818451,7445,8817,-7271,9077,1990,-11,57,-1,2,0
1628231403.50061,7445,8817,-7271,9077,1994,-1,65,1,-5,-4
1628231403.5228732,7445,8817,-7271,9077,1998,-3,45,1,-2,1
1628231403.5407465,7445,8817,-7271,9077,2004,-6,59,0,-2,2
1628231403.5604837,7445,8817,-7271,9077,1992,-1,67,-4,2,-4
1628231403.5828745,7445,8817,-7271,9077,2004,-7,56,0,-2,-4
1628231403.5998616,7445,8817,-7271,9077,1998,-2,57,1,-6,0
1628231403.6204238,7445,8817,-7271,9077,1996,-10,41,-2,1,-1
1628231403.6428864,7445,8816,-7271,9077,1995,-7,69,-1,2,-2
1628231403.6602683,7445,8816,-7270,9077,2000,-9,62,1,-2,1
1628231403.6802833,7446,8816,-7270,9077,1996,-4,58,1,-5,-2
1628231403.7029946,7445,8816,-7270,9077,1997,-6,47,-2,2,-3
1628231403.7218437,7445,8816,-7271,9077,1993,-10,47,-1,0,1
1628231403.740636,7445,8816,-7271,9077,1989,-12,51,-1,-2,0
1628231403.7717142,7445,8816,-7271,9077,1991,-5,58,0,-2,-2
1628231403.7831278,7445,8816,-7271,9077,1996,-17,51,0,-2,0
1628231403.8006594,7445,8816,-7271,9077,2002,-4,59,0,-1,-2
1628231403.822898,7445,8816,-7271,9077,2003,-4,52,1,-2,-1
1628231403.8406692,7445,8816,-7271,9077,1998,-4,54,1,-2,-2
1628231403.860267,7445,8816,-7271,9077,2000,-7,43,-2,-1,-1
1628231403.8827934,7445,8816,-7271,9077,2002,-9,57,0,-2,-2
1628231403.9031887,7445,8816,-7271,9077,1997,-4,50,1,-2,-1
1628231403.920293,7445,8816,-7271,9077,1993,-10,48,1,-2,0
1628231403.9428475,7445,8816,-7271,9077,1995,-5,56,-1,-2,-2
1628231403.963267,7445,8816,-7271,9077,1997,-5,48,0,-1,1
1628231403.9840758,7445,8816,-7271,9077,1997,-12,56,1,-2,1
1628231404.0028555,7445,8816,-7271,9077,2002,-9,56,1,-2,-4
1628231404.0231094,7445,8816,-7271,9078,1998,-7,65,0,-2,1
1628231404.0437176,7445,8816,-7271,9077,1995,-5,46,0,-1,-1
1628231404.0629394,7445,8816,-7271,9077,1992,-3,55,0,-2,-4
1628231404.0833066,7445,8816,-7271,9078,1998,-7,57,-2,-2,-1
1628231404.10305,7445,8816,-7271,9078,1994,-10,57,-2,0,0
1628231404.1228893,7445,8816,-7271,9078,1999,-5,62,-2,-1,0
1628231404.14322,7445,8816,-7271,9078,1999,-5,50,0,-2,-2
1628231404.1632962,7445,8816,-7271,9078,1995,-10,45,-1,-3,-2
1628231404.1830297,7445,8816,-7271,9078,1993,-14,54,2,-2,-1
1628231404.203458,7445,8816,-7271,9078,1992,-5,42,-2,-1,-1
1628231404.2240753,7445,8816,-7271,9078,1998,-6,56,-1,4,1
1628231404.2427344,7445,8816,-7271,9078,1995,-8,55,1,-4,-4
1628231404.2632494,7445,8816,-7271,9078,2006,-5,48,-2,-2,-1
1628231404.2832024,7445,8816,-7271,9078,1998,-6,53,-2,4,0
1628231404.3035314,7445,8816,-7271,9078,2003,-5,61,1,-4,-4
1628231404.3237393,7445,8816,-7271,9078,1992,-4,49,-3,1,3
1628231404.3435001,7445,8816,-7271,9078,1995,-12,56,0,-5,-2
1628231404.3627715,7445,8816,-7271,9078,1998,-13,47,-2,0,-2
1628231404.3835354,7445,8816,-7271,9078,1995,-2,69,-2,6,1
1628231404.4038343,7445,8816,-7271,9078,2003,-3,52,3,-9,-3
1628231404.422976,7445,8816,-7271,9078,2005,-13,50,0,2,0
1628231404.4436364,7445,8816,-7271,9078,1999,-11,54,1,0,-2
1628231404.4628077,7445,8816,-7271,9078,2002,-7,60,-1,1,0
1628231404.4828959,7445,8816,-7271,9078,2001,-3,52,-1,-1,0
1628231404.503371,7445,8816,-7271,9078,1996,-10,50,0,-4,-1
1628231404.5238576,7445,8816,-7271,9078,1996,-7,51,-1,1,0
1628231404.5428414,7445,8816,-7271,9078,1994,-6,56,-1,0,0
1628231404.5627694,7445,8816,-7271,9078,2000,-5,61,0,-2,1
1628231404.5838618,7445,8816,-7271,9078,1995,4,60,0,-1,0
1628231404.6029775,7445,8815,-7271,9078,1997,-10,59,-1,2,1
1628231404.6234078,7445,8815,-7271,9078,1995,-6,50,0,-2,-1
1628231404.643428,7445,8815,-7271,9078,1996,-16,61,-2,0,2
1628231404.6631,7445,8815,-7271,9078,1999,-4,49,-1,-2,-2
1628231404.6838853,7445,8815,-7271,9078,2002,-5,56,1,0,0
1628231404.7046134,7445,8815,-7271,9078,1997,-12,49,-1,-2,2
1628231404.7228086,7445,8815,-7271,9078,1998,-11,51,1,-4,-2
1628231404.7435336,7445,8815,-7271,9078,2000,-15,55,-2,3,0
1628231404.7640076,7444,8815,-7271,9078,1994,-12,47,1,-1,0
1628231404.783183,7444,8815,-7272,9078,1990,-8,47,-1,-2,-2
1628231404.803453,7444,8815,-7272,9078,2004,-8,52,-2,1,1
1628231404.831972,7444,8815,-7272,9078,1997,-10,47,0,-2,0
1628231404.8428857,7444,8815,-7272,9078,1993,0,54,-1,0,0
1628231404.863516,7444,8815,-7272,9078,1999,-6,59,0,0,1
1628231404.885608,7444,8815,-7272,9078,2004,-12,51,1,-3,-2
1628231404.9029217,7444,8815,-7271,9078,1991,-7,69,-1,1,0
1628231404.9233365,7444,8815,-7272,9078,1998,-14,46,0,0,0
1628231404.9458563,7444,8815,-7272,9078,1998,-5,48,0,-4,0
1628231404.966276,7444,8815,-7272,9078,1994,-2,37,-2,0,0
1628231404.9837565,7444,8815,-7272,9078,1997,-12,43,-1,0,0
1628231405.0055137,7444,8816,-7272,9078,1993,-5,51,1,-3,-1
1628231405.0255892,7444,8816,-7272,9078,2000,-2,46,-1,1,1
1628231405.0437553,7444,8816,-7272,9078,1999,-14,49,0,-1,-1
1628231405.066025,7444,8816,-7272,9078,1995,-9,54,0,-2,-2
1628231405.0855734,7444,8815,-7272,9078,1998,-12,61,-1,-1,0
1628231405.1036468,7444,8815,-7272,9078,1995,-4,53,2,-2,-1
1628231405.1263971,7444,8815,-7272,9078,1992,-5,52,-1,1,0
1628231405.1469762,7444,8816,-7272,9078,1990,-10,47,0,-1,-1
1628231405.1637554,7444,8815,-7272,9078,1997,-5,57,0,-2,0
1628231405.1919281,7444,8815,-7272,9078,1995,-10,56,0,0,-1
1628231405.2061627,7444,8815,-7272,9078,1996,-1,65,0,-1,0
1628231405.2228403,7444,8815,-7272,9078,1996,-10,47,1,-2,-1
1628231405.2455158,7444,8815,-7272,9078,1994,-9,56,0,1,2
1628231405.2660646,7444,8815,-7272,9078,1996,-4,49,0,-1,-1
1628231405.2833364,7444,8815,-7272,9078,1995,-3,54,0,-1,-1
1628231405.3059933,7444,8815,-7272,9078,1995,-6,50,-1,3,1
1628231405.3254964,7444,8816,-7272,9078,1991,-2,41,1,-4,-1
1628231405.3433526,7444,8816,-7272,9078,1997,-5,46,-1,3,2
1628231405.366434,7444,8816,-7272,9078,1999,-18,56,1,-1,-2
1628231405.3852148,7444,8816,-7272,9078,2000,-8,49,1,-2,0
1628231405.4031115,7444,8815,-7272,9078,2001,-7,76,0,4,2
1628231405.4258807,7444,8815,-7272,9078,2004,-6,61,0,-6,-4
1628231405.4460573,7444,8815,-7272,9078,1997,-9,50,0,4,2
1628231405.4635863,7444,8815,-7272,9078,2011,-9,66,0,-3,-3
1628231405.4855437,7444,8815,-7272,9078,1996,-6,46,1,-9,-8
1628231405.5063074,7444,8815,-7272,9079,1995,-14,58,-1,3,0
1628231405.5229776,7444,8815,-7272,9079,1997,-6,59,3,-6,-6
1628231405.545199,7444,8815,-7272,9078,2003,-6,42,-2,-1,-1
1628231405.5664086,7444,8815,-7272,9078,2001,-1,52,-1,-4,-5
1628231405.5833755,7444,8815,-7272,9078,1992,-3,39,0,-10,-12
1628231405.6055171,7445,8811,-7272,9082,1991,-11,63,-8,23,14
1628231405.6252418,7442,8816,-7273,9078,1994,-10,49,14,-36,-12
1628231405.6385226,7442,8817,-7273,9078,1989,8,39,-7,13,-3
1628231405.6610384,7445,8811,-7271,9083,1994,-7,104,-6,19,12
1628231405.6836655,7442,8817,-7272,9079,2004,1,41,11,-32,-11
1628231405.7039645,7443,8813,-7273,9081,1990,-12,38,-12,25,8
1628231405.7211325,7443,8813,-7272,9081,1989,-14,66,2,-14,-4
1628231405.7435193,7443,8813,-7272,9081,1994,7,37,7,-9,-2
1628231405.7584696,7446,8807,-7271,9085,1996,-11,77,-8,28,11
1628231405.7810464,7443,8813,-7272,9081,1992,-7,44,7,-32,-11
1628231405.8035147,7443,8813,-7273,9081,1997,8,33,-4,11,1
1628231405.818479,7446,8808,-7271,9085,1993,-19,84,-8,23,5
1628231405.841415,7444,8813,-7271,9081,1990,1,51,11,-34,-13
1628231405.863714,7444,8811,-7272,9083,1999,-2,46,-6,19,12
1628231405.8838537,7445,8810,-7271,9083,1995,-7,80,0,-3,-1
1628231405.9009714,7445,8810,-7271,9083,1996,3,46,3,-12,-9
1628231405.9236448,7447,8806,-7271,9086,1995,-2,65,-9,23,12
1628231405.9438183,7446,8808,-7271,9084,1991,-4,64,6,-18,-4
1628231405.9612167,7446,8809,-7271,9084,1991,1,27,1,-1,-2
1628231405.9835706,7446,8809,-7271,9084,2000,-5,67,-6,15,6
1628231406.003968,7446,8809,-7271,9084,1995,-9,54,5,-16,-4
1628231406.0212767,7446,8809,-7271,9084,1991,1,52,-2,5,1
1628231406.043542,7446,8809,-7271,9084,1998,-14,66,-3,7,0
1628231406.064725,7446,8809,-7271,9084,1994,-2,54,4,-12,-4
1628231406.0810184,7446,8809,-7270,9084,1992,-2,56,-3,9,5
1628231406.103463,7446,8809,-7271,9084,1994,-16,60,1,-3,-2
1628231406.1236548,7446,8809,-7271,9084,1995,-4,45,2,-6,-4
1628231406.1409502,7446,8809,-7271,9084,1992,-7,56,-3,13,6
1628231406.163705,7446,8809,-7271,9084,1999,-7,57,3,-9,-2
1628231406.1839957,7446,8809,-7271,9084,1998,-7,40,0,0,1
1628231406.2010791,7446,8809,-7271,9084,1993,-17,71,-3,10,2
1628231406.2234502,7446,8809,-7271,9084,2000,0,44,4,-9,-4
1628231406.2444205,7446,8809,-7271,9084,1995,-9,45,-3,4,3
1628231406.261122,7446,8809,-7271,9084,1999,-4,66,0,4,1
1628231406.283637,7446,8809,-7271,9084,1994,2,51,0,-6,-3
1628231406.3035371,7446,8809,-7270,9084,2002,-1,62,-2,6,3
1628231406.3212883,7446,8809,-7270,9084,1994,-5,55,2,-5,-1
1628231406.3437932,7446,8809,-7270,9084,1992,0,56,0,-2,-1
1628231406.3652928,7446,8809,-7270,9084,1994,-9,61,-1,6,2
1628231406.3816335,7446,8809,-7270,9084,2003,-1,56,1,-5,-2
1628231406.403526,7446,8809,-7270,9084,1996,4,42,0,1,3
